ID,Price,Price per sqm,Rooms,Area_total,Kitchen_area,Storeys,District ID,Latitude,Longitude,Construction Type,Renovation State,Construction Year,Log_Price,Log_Price per sqm,balcony,bathroom_num,wardrobe,view,furnished,appliances,floor_heating,air_conditioning,parking,security_features,renovation_quality,distance_to_nearest_metro_stations_m,sports_centers_count,supermarkets_count,schools_count,kindergartens_count,cafes_restaurants_count,public_transport_count,distance_to_nearest_woods_parks_m,distance_to_nearest_water_reservoirs_m,Floor
1217126451.0,3205992.0,38639.0,3.0,83.0,10.0,3.0,10026657,50.425215,30.670487,цегляний будинок,з ремонтом,1975.6666666666667,14.98053242874314,10.562043288326452,False,1.0,False,False,False,False,False,True,True,False,1.0,2472.5,4,0,2,2,2,0,855.9,1095.4,1
569360508.0,6037257.0,58624.0,3.0,103.0,35.0,25.0,10026657,50.421452,30.643326,монолітно-каркасний,з ремонтом,2014.0,15.613460493323892,10.97891650574858,False,1.0,True,False,True,True,False,True,False,False,5.0,2386.7,4,2,3,4,9,5,446.0,382.1,21
705828528.0,2868738.0,39846.0,3.0,72.0,8.0,14.0,10026657,50.42676691295719,30.66421228130052,утеплена панель,з ремонтом,1990.0,14.869383118360982,10.592802399075849,False,1.0,False,False,True,True,False,False,False,False,2.0,2650.3,4,4,3,2,1,3,402.0,0.0,11
1555147168.0,2165085.0,39347.0,3.0,55.0,6.0,4.0,10026657,50.423401,30.684246,цегляний будинок,з ремонтом,1984.0,14.587970641493536,10.580200426632649,False,1.0,False,False,True,True,False,False,True,False,1.0,1756.9,0,1,1,1,0,4,385.3,1089.3,1
1820381973.0,1602996.0,43344.0,1.0,37.0,7.7,5.0,10026657,50.42799,30.647476,цегляний будинок,з ремонтом,1976.0,14.287385560098985,10.67694663530274,False,1.0,False,False,True,True,False,False,False,True,4.0,3089.7,4,4,2,5,2,2,219.4,1120.4,3
1926792658.0,2976992.0,59540.0,1.0,50.0,19.0,21.0,10026657,50.41893620352104,30.64289946096989,цегляний будинок,з ремонтом,1989.3333333333333,14.90642428863472,10.994420429860368,True,1.0,False,True,True,True,False,False,True,True,5.0,2127.4,5,1,3,7,6,3,520.9,297.5,21
1132618324.0,5829075.0,55002.0,3.0,106.0,6.3,26.0,10026657,50.429519,30.643448,цегляний будинок,без ремонту,1970.0,15.57836905519968,10.915143008181603,False,1.0,False,False,False,False,False,False,False,False,3.0,3371.2,2,3,1,3,0,2,201.0,1154.6,13
1869270596.0,4163584.0,56251.0,2.0,74.0,13.0,16.0,10026657,50.429637,30.657485,монолітно-каркасний,з ремонтом,2003.0,15.241887039965407,10.937596874990138,False,2.0,False,False,True,True,False,True,False,False,4.0,3037.1,4,1,2,2,1,4,197.3,0.0,12
1971764190.0,2706357.0,45426.0,3.0,59.6,6.0,9.0,10026657,50.427457,30.667851,панельні,з ремонтом,2007.0,14.811114377557896,10.723861920913745,False,1.0,False,False,False,False,False,False,False,False,1.0,2714.6,4,3,3,2,2,2,585.2,0.0,2
1970244368.0,1498905.0,46841.0,1.0,32.0,7.0,5.0,10026657,50.422179,30.658234,цегляний будинок,з ремонтом,1994.5,14.220246066646162,10.754535515348346,True,1.0,True,False,True,True,False,False,False,False,3.0,2216.9,3,0,4,7,1,5,609.1,0.0,5
1972006924.0,4788169.0,45592.0,3.0,105.0,20.0,16.0,10026657,50.429723,30.656726,монолітно-каркасний,з ремонтом,2008.0,15.38165885045994,10.72750947494687,False,1.0,True,False,True,True,False,False,False,False,5.0,3057.8,4,1,2,2,2,7,191.3,0.0,12
1927565425.0,1873632.0,53545.0,1.0,35.0,7.0,9.0,10026657,50.422292,30.703956,утеплена панель,з ремонтом,1990.0,14.443389884821633,10.888296376540683,True,1.0,False,True,True,True,False,False,False,False,5.0,1525.6,0,1,0,1,0,4,277.1,0.0,9
741583672.0,1956904.0,35599.0,3.0,55.0,5.7,5.0,10026657,50.425826,30.658509,цегляний будинок,з ремонтом,1961.0,14.48687470151061,10.480100916840122,True,1.0,False,False,False,False,False,False,False,False,1.0,2607.3,4,1,2,6,2,4,203.1,0.0,2
1907568045.0,4579988.0,52629.0,2.0,87.0,12.0,17.0,10026657,50.427457,30.667851,монолітно-каркасний,з ремонтом,2007.0,15.337207154340758,10.871041578347825,False,2.0,False,False,False,False,False,False,False,False,5.0,2714.6,4,3,3,2,2,2,585.2,0.0,11
1246157887.0,4996309.0,56917.0,3.0,87.8,14.7,19.0,10026657,50.428383,30.640474,цегляний будинок,з ремонтом,2016.0,15.424210197942315,10.949366914552034,True,1.0,True,True,True,True,False,False,True,True,4.0,3370.2,3,2,1,1,0,5,195.5,987.6,16
1941508400.0,3330900.0,41637.0,3.0,80.0,8.0,4.0,10026657,50.425032,30.683816,цегляний будинок,з ремонтом,1984.0,15.01875339592958,10.63676849083572,False,1.0,True,False,True,True,False,False,False,False,5.0,1931.7,1,1,1,1,0,4,543.0,1219.8,1
1104806637.0,5620894.0,31228.0,4.0,180.0,15.0,17.0,10026657,50.426426,30.664666,монолітно-каркасний,без ремонту,2008.0,15.542001461859552,10.349102429271342,False,0.0,False,False,False,False,False,False,True,True,3.0,2609.6,4,2,2,2,1,2,443.4,0.0,16
732562180.0,2706357.0,41637.0,3.0,65.0,5.0,5.0,10026657,50.425967,30.665537,цегляний будинок,з ремонтом,2008.0,14.811114377557896,10.63676849083572,False,1.0,True,False,False,True,False,True,False,False,1.0,2554.0,4,1,2,2,1,1,518.8,0.0,4
750805877.0,3955444.0,32976.0,4.0,120.0,15.0,25.0,10026657,50.427998,30.662636,монолітно-каркасний,з ремонтом,2010.0,15.190603668657245,10.403565627755354,False,1.0,False,False,False,False,False,False,True,False,5.0,2799.1,4,3,3,2,0,2,236.9,0.0,15
1102625790.0,2414820.0,42386.0,3.0,57.0,6.0,4.0,10026657,50.41893620352104,30.64289946096989,цегляний будинок,з ремонтом,1989.3333333333333,14.697135722238963,10.654596990433918,True,1.0,False,False,False,False,False,False,False,False,3.0,2127.4,5,1,3,7,6,3,520.9,297.5,2
1913557640.0,2997810.0,38306.0,3.0,78.3,8.2,15.0,10026657,50.42036,30.64246,утеплена панель,з ремонтом,1993.0,14.91339291362943,10.55338792609279,True,1.0,False,False,False,True,False,False,True,False,3.0,2287.7,5,1,3,6,10,5,414.1,272.6,4
1391858015.0,2289994.0,36932.0,2.0,62.0,8.0,3.0,10026657,50.425215,30.670487,цегляний будинок,без ремонту,1975.6666666666667,14.644060192121923,10.516860739315725,True,1.0,False,False,False,False,False,False,False,True,2.0,2472.5,4,0,2,2,2,0,855.9,1095.4,3
1248865869.0,3414173.0,28938.0,3.0,118.0,12.0,14.0,10026657,50.427998,30.662636,цегляний будинок,з ремонтом,1987.0,15.043446147645854,10.27294544533829,True,2.0,False,False,False,True,False,False,False,False,5.0,2799.1,4,3,3,2,0,2,236.9,0.0,7
1974193975.0,2595600.0,43260.0,3.0,60.0,5.0,9.0,10026657,50.423223,30.663489,цегляний будинок,з ремонтом,2003.0,14.769328646996453,10.675006815282412,False,1.0,False,False,True,True,False,False,False,False,4.0,2264.7,3,2,4,4,1,0,597.2,1151.9,1
1972058515.0,3539082.0,51296.0,3.0,69.0,8.0,16.0,10026657,50.421272,30.648784,утеплена панель,з ремонтом,1989.0,15.079378212005397,10.845387549916705,True,1.0,False,False,True,True,False,False,False,False,4.0,2294.4,5,2,4,6,5,2,834.3,732.3,2
1834268131.0,2498175.0,44593.0,2.0,56.0,9.0,18.0,10026657,50.41893620352104,30.64289946096989,утеплена панель,з ремонтом,1989.0,14.73107142355082,10.705354599810317,False,1.0,False,False,True,True,False,False,False,False,3.0,2127.4,5,1,3,7,6,3,520.9,297.5,2
1812968998.0,3035283.0,55169.0,1.0,55.0,14.0,26.0,10026657,50.424079,30.661675,цегляний будинок,з ремонтом,2003.0,14.925815553056689,10.918174606266476,False,1.0,False,True,True,True,False,False,True,False,5.0,2377.3,4,2,4,5,1,1,448.8,1310.1,16
1817890636.0,1303215.0,38347.0,1.0,34.0,8.0,16.0,10026657,50.41893620352104,30.64289946096989,утеплена панель,без ремонту,1984.0,14.080345613665449,10.554457654196888,True,1.0,False,False,False,False,False,False,False,True,1.0,2127.4,5,1,3,7,6,3,520.9,297.5,6
1879331716.0,3809717.0,42345.0,3.0,90.0,11.0,9.0,10026657,50.428199,30.644391,цегляний будинок,з ремонтом,1970.0,15.153065728615552,10.653629244615882,False,1.0,False,False,True,True,False,False,False,False,5.0,3210.3,3,2,2,3,0,2,252.7,1038.3,9
1936290265.0,7036527.0,57667.0,3.0,122.0,22.0,27.0,10026657,50.429008,30.642531,цегляний будинок,з ремонтом,1993.0,15.76662542466189,10.962457705931794,True,1.0,True,True,False,True,False,True,False,False,3.0,3353.5,3,2,1,2,0,4,287.2,1082.6,25
1914192184.0,2914538.0,34683.0,4.0,84.0,8.0,9.0,10026657,50.424101,30.683613,цегляний будинок,з ремонтом,1984.0,14.885222217747229,10.454033764497051,True,1.0,False,True,True,True,False,False,True,False,4.0,1846.8,1,1,1,1,0,5,439.7,1125.3,6
775051379.0,2289994.0,40179.0,3.0,57.0,7.0,5.0,10026657,50.421904,30.651694,цегляний будинок,без ремонту,1963.0,14.644060192121923,10.601124638368926,False,1.0,False,True,False,False,False,False,False,True,1.0,2349.7,6,1,5,9,4,5,775.5,950.3,2
819829352.0,2289994.0,21402.0,4.0,107.0,12.0,14.0,10026657,50.425106,30.64343,цегляний будинок,з ремонтом,1987.0,14.644060192121923,9.971286378100563,True,1.0,False,False,False,False,False,False,False,False,1.0,2779.0,3,2,2,4,1,3,570.9,697.5,1
1913002030.0,2206722.0,42428.0,2.0,52.0,7.0,9.0,10026657,50.42271,30.650611,цегляний будинок,без ремонту,1986.0,14.607019167620136,10.65558736968861,False,1.0,False,False,False,False,False,True,False,False,1.0,2443.9,5,1,5,7,4,2,717.0,907.2,9
422716788.0,4371807.0,40846.0,3.0,107.0,12.0,18.0,10026657,50.417014,30.646736,утеплена панель,з ремонтом,2001.0,15.290687211486242,10.61758865817886,False,1.0,True,True,True,True,False,False,False,False,4.0,1849.3,3,2,3,7,5,4,709.3,629.5,11
1972007387.0,1915268.0,41470.0,2.0,46.2,7.0,9.0,10026657,50.41893620352104,30.64289946096989,панельні,з ремонтом,1970.0,14.46536864070579,10.63274966676691,True,1.0,True,False,True,True,False,False,False,False,4.0,2127.4,5,1,3,7,6,3,520.9,297.5,4
1951533847.0,3955403.0,50713.0,3.0,78.0,10.0,26.0,10026657,50.41893620352104,30.64289946096989,монолітно-каркасний,з ремонтом,2001.0,15.190593303145274,10.833957285583551,True,1.0,False,False,True,True,False,False,True,True,5.0,2127.4,5,1,3,7,6,3,520.9,297.5,14
1981139887.0,3955444.0,58166.0,3.0,68.0,8.3,10.0,10026657,50.425284,30.654263,цегляний будинок,з ремонтом,1988.0,15.190603668657245,10.971073462599117,False,1.0,True,False,True,True,False,False,False,False,5.0,2629.0,6,0,5,6,1,4,371.2,1267.7,1
1613017067.0,5412713.0,65994.0,2.0,82.0,14.0,34.0,10026657,50.424102,30.643861,цегляний будинок,з ремонтом,1988.25,15.504261188617509,11.097334260563056,False,1.0,True,False,True,True,False,True,True,True,5.0,2663.3,3,2,4,5,5,5,547.6,618.3,20
1750591468.0,5829075.0,47799.0,3.0,122.0,19.0,26.0,10026657,50.428888,30.664512,цегляний будинок,з ремонтом,1988.5,15.57836905519968,10.774780918479546,False,2.0,True,True,True,True,False,True,True,True,5.0,2883.4,4,2,1,1,0,4,309.9,0.0,25
1925630142.0,2165085.0,36099.0,2.0,60.0,8.0,5.0,10026657,50.42036,30.64246,цегляний будинок,з ремонтом,1955.0,14.587970641493536,10.494048144320972,False,1.0,False,False,False,False,False,False,True,False,1.0,2287.7,5,1,3,6,10,5,414.1,272.6,2
1848341818.0,3247628.0,45093.0,3.0,72.0,10.0,9.0,10026657,50.421422,30.656222,цегляний будинок,з ремонтом,1986.0,14.9934357496017,10.716504478946458,True,1.0,True,False,True,False,False,False,False,False,3.0,2177.4,4,1,5,8,3,8,714.8,0.0,6
856485531.0,2123449.0,37765.0,3.0,56.2,6.0,5.0,10026657,50.429519,30.643448,цегляний будинок,з ремонтом,1970.0,14.568552682425755,10.539164505941525,True,1.0,False,False,True,False,False,False,False,True,3.0,3371.2,2,3,1,3,0,2,201.0,1154.6,5
1933415581.0,1831995.0,29562.0,3.0,62.0,6.0,5.0,10026657,50.426265,30.680674,цегляний будинок,без ремонту,1981.0,14.420916640807716,10.2942788584105,True,1.0,False,False,False,False,False,False,False,False,1.0,2159.2,3,0,1,2,1,4,663.3,0.0,3
1927632468.0,3414173.0,41637.0,4.0,82.0,8.0,9.0,10026657,50.428013623524,30.647916742347,цегляний будинок,з ремонтом,1990.4,15.043446147645854,10.63676849083572,True,1.0,False,True,False,False,False,False,True,False,3.0,3078.8,4,4,3,5,2,2,226.4,1140.0,7
1796595425.0,3289264.0,65786.0,1.0,50.0,12.0,22.0,10026657,50.43872246905,30.648784567667,монолітно-каркасний,з ремонтом,1974.5,15.006174693527788,11.094177529405146,False,1.0,False,False,True,False,False,False,False,False,5.0,2690.2,0,1,0,2,0,2,267.4,0.0,18
1966194519.0,2414903.0,45467.0,2.0,53.1,17.6,26.0,10026653,50.526716,30.457449,монолітно-каркасний,з ремонтом,2015.0,14.6971700927259,10.7247640608066,False,1.0,True,True,True,True,True,False,True,True,5.0,2900.5,0,1,1,3,2,2,352.1,955.5,18
1980737167.0,3081083.0,70033.0,1.0,44.0,12.0,25.0,10026653,50.521744,30.467026,монолітно-каркасний,з ремонтом,2015.0,14.940792041082515,11.156736117396209,False,1.0,False,False,True,True,False,False,False,False,5.0,2253.6,0,1,1,4,4,0,161.3,378.4,12
1842842190.0,1956904.0,40929.0,1.0,47.8,16.8,26.0,10026653,50.521722,30.463768,монолітно-каркасний,без ремонту,2008.2857142857144,14.48687470151061,10.619618569486448,False,1.0,False,False,False,False,False,False,False,False,1.0,2484.6,0,1,2,4,4,2,292.4,607.2,1
1851424576.0,7286344.0,80941.0,3.0,90.0,12.6,25.0,10026653,50.522738,30.453476,монолітно-каркасний,з ремонтом,2010.0,15.80151260651389,11.301488127786056,True,1.0,False,False,True,True,False,True,False,True,3.0,0.0,0,4,1,5,4,5,126.1,844.6,18
1865110249.0,1831995.0,39721.0,2.0,46.1,6.7,9.0,10026653,50.523741,30.467212,панельні,з ремонтом,1972.0,14.420916640807716,10.589660469358735,True,1.0,False,True,False,False,False,False,True,True,4.0,2241.2,0,0,1,3,3,0,61.3,389.3,8
1330856565.0,2664720.0,72198.0,1.0,36.9,9.0,27.0,10026653,50.521722,30.463768,панельні,з ремонтом,2017.0,14.795609919670136,11.187181474369488,False,1.0,False,False,False,False,False,False,False,False,1.0,2484.6,0,1,2,4,4,2,292.4,607.2,17
1394637561.0,4267716.0,56917.0,2.0,75.0,8.0,25.0,10026653,50.525207,30.459294,монолітно-каркасний,з ремонтом,2010.0,15.266589581801412,10.949366914552034,True,1.0,False,False,True,True,False,False,True,True,3.0,2778.4,0,1,2,4,2,5,444.7,972.4,13
1966329384.0,2289994.0,39222.0,3.0,58.4,7.1,9.0,10026653,50.526174,30.45987,панельні,з ремонтом,1971.0,14.644060192121923,10.577018588410931,True,1.0,True,False,True,True,False,False,False,False,3.0,2730.9,0,1,1,4,1,3,495.6,975.3,8
1965299402.0,2618921.0,60082.0,1.0,43.6,10.0,25.0,10026653,50.526174,30.45987,монолітно-каркасний,з ремонтом,2015.0,14.778273340686669,11.003482218613488,True,1.0,True,False,True,True,False,True,False,True,1.0,2730.9,0,1,1,4,1,3,495.6,975.3,19
1864733279.0,3955444.0,65911.0,1.0,60.0,12.0,26.0,10026653,50.521744,30.467026,монолітно-каркасний,з ремонтом,2013.0,15.190603668657245,11.096075797995423,False,1.0,False,False,False,False,False,False,False,False,1.0,2253.6,0,1,1,4,4,0,161.3,378.4,17
1941495571.0,2373267.0,52754.0,1.0,45.0,14.0,26.0,10026653,50.526716,30.457449,монолітно-каркасний,з ремонтом,2013.0,14.679778466251255,10.873413833576192,True,1.0,False,True,False,False,False,False,False,False,3.0,2900.5,0,1,1,3,2,2,352.1,955.5,14
1023149857.0,3122719.0,67868.0,1.0,46.0,11.0,25.0,10026653,50.526174,30.45987,монолітно-каркасний,з ремонтом,2015.0,14.954214974865028,11.125334655538866,True,1.0,False,False,True,True,False,False,True,False,5.0,2730.9,0,1,1,4,1,3,495.6,975.3,21
1966647608.0,3205992.0,73197.0,1.0,43.8,17.0,25.0,10026653,50.52612,30.45541,монолітно-каркасний,з ремонтом,2015.0,14.98053242874314,11.200923377171767,False,1.0,True,False,True,True,True,True,True,False,5.0,0.0,0,1,1,4,1,1,193.3,866.4,8
1534603997.0,5829075.0,59832.0,2.0,97.4,15.2,27.0,10026653,50.521872,30.46824,монолітно-каркасний,з ремонтом,2013.0,15.57836905519968,10.999312627196202,True,1.0,True,True,True,True,False,True,True,True,5.0,2167.0,0,1,1,3,4,0,164.6,291.2,19
1656794402.0,2373267.0,32976.0,2.0,72.0,25.0,23.0,10026653,50.517219,30.467324,монолітно-каркасний,без ремонту,2015.0,14.679778466251255,10.403565627755354,False,1.0,False,False,False,False,False,False,True,False,1.0,2270.8,0,1,2,5,3,5,447.5,672.6,5
1586803682.0,2081813.0,32518.0,3.0,64.0,7.0,9.0,10026653,50.524161,30.453948,панельні,з ремонтом,1971.0,14.548750186990455,10.389579812881443,True,1.0,True,True,True,True,False,False,False,False,3.0,0.0,0,3,1,4,6,2,140.8,939.3,6
1598491625.0,3122719.0,72614.0,1.0,43.0,11.9,25.0,10026653,50.52688285444393,30.45561898205257,монолітно-каркасний,з ремонтом,2017.0,14.954214974865028,11.192926791041904,False,1.0,False,False,True,True,False,False,False,False,3.0,4123.1,0,1,1,3,2,1,256.2,832.7,12
1936881554.0,2789629.0,53628.0,1.0,52.0,14.0,18.0,10026653,50.515587,30.46665,монолітно-каркасний,з ремонтом,1900.0,14.841419528515749,10.88984524552306,True,1.0,False,False,True,True,False,False,False,False,5.0,2280.5,0,1,2,3,2,5,511.3,784.6,5
1884465089.0,2498175.0,34683.0,3.0,72.0,7.0,9.0,10026653,50.521337,30.457757,панельні,з ремонтом,1972.0,14.73107142355082,10.454033764497051,False,1.0,False,False,False,False,False,False,False,True,3.0,2912.4,0,1,3,7,4,5,167.1,1020.4,2
1947149389.0,2498175.0,26023.0,3.0,96.0,11.0,25.0,10026653,50.520838,30.467006,монолітно-каркасний,без ремонту,1995.8,14.73107142355082,10.166774468153188,False,1.0,False,False,False,False,False,False,True,True,1.0,2261.9,0,2,2,5,5,1,262.0,410.6,1
1907513361.0,2040177.0,37015.0,2.0,55.1,8.3,16.0,10026653,50.525207,30.459294,утеплена панель,з ремонтом,1989.0,14.528547616915873,10.519105530586836,True,1.0,False,True,True,True,False,False,True,False,3.0,2778.4,0,1,2,4,2,5,444.7,972.4,10
1878728523.0,6245438.0,63746.0,3.0,98.0,15.0,27.0,10026653,50.526716,30.457449,монолітно-каркасний,з ремонтом,2015.0,15.64736199530814,11.06267740308984,False,2.0,True,False,True,True,False,False,True,True,5.0,2900.5,0,1,1,3,2,2,352.1,955.5,24
